,conf_rep,env_rep,theories,total_time,plan_time,mehr_time,sol_time,out_time,expanded_states,average_histories,max_histories,min_histories,total_states,backups,iterations,horizon,min_non_accept,num_of_sols,Cost,ToSteal,StealWithComp,HalLife,CarlaLife
0,0,0,"['0', 'CarlaLife', '0', 'HalLife']",4449,2910,12,865,662,243,4.75,5.0,0.0,286,2472,23,20,0.10878788668198414,8,N/A,N/A,N/A,-8.9312,-1.1007
1,0,1,"['0', 'CarlaLife', '0', 'HalLife']",4513,2912,13,910,678,243,4.75,5.0,0.0,286,2472,23,20,0.10878788668198414,8,N/A,N/A,N/A,-8.9312,-1.1007
2,0,2,"['0', 'CarlaLife', '0', 'HalLife']",4384,2876,12,851,645,243,4.75,5.0,0.0,286,2472,23,20,0.10878788668198414,8,N/A,N/A,N/A,-8.9312,-1.1007
3,0,3,"['0', 'CarlaLife', '0', 'HalLife']",4380,2863,12,848,657,243,4.75,5.0,0.0,286,2472,23,20,0.10878788668198414,8,N/A,N/A,N/A,-8.9312,-1.1007
4,0,4,"['0', 'CarlaLife', '0', 'HalLife']",4512,2945,12,880,675,243,4.75,5.0,0.0,286,2472,23,20,0.10878788668198414,8,N/A,N/A,N/A,-8.9312,-1.1007
5,0,0,"['0', 'CarlaLife', '1', 'HalLife']",4356,2843,7,865,641,243,4.75,5.0,0.0,286,2472,23,20,0.0,8,N/A,N/A,N/A,-10.2112,0
6,0,1,"['0', 'CarlaLife', '1', 'HalLife']",4581,3030,7,863,681,243,4.75,5.0,0.0,286,2472,23,20,0.0,8,N/A,N/A,N/A,-10.2112,0
7,0,2,"['0', 'CarlaLife', '1', 'HalLife']",4445,2921,7,858,659,243,4.75,5.0,0.0,286,2472,23,20,0.0,8,N/A,N/A,N/A,-10.2112,0
8,0,3,"['0', 'CarlaLife', '1', 'HalLife']",4378,2863,7,854,654,243,4.75,5.0,0.0,286,2472,23,20,0.0,8,N/A,N/A,N/A,-10.2112,0
9,0,4,"['0', 'CarlaLife', '1', 'HalLife']",4607,3088,7,863,649,243,4.75,5.0,0.0,286,2472,23,20,0.0,8,N/A,N/A,N/A,-10.2112,0
10,0,0,"['1', 'CarlaLife', '0', 'HalLife']",4448,2924,8,867,649,243,4.75,5.0,0.0,286,2472,23,20,0.0,8,N/A,N/A,N/A,-8.9312,-1.1007
11,0,1,"['1', 'CarlaLife', '0', 'HalLife']",4389,2885,8,855,641,243,4.75,5.0,0.0,286,2472,23,20,0.0,8,N/A,N/A,N/A,-8.9312,-1.1007
12,0,2,"['1', 'CarlaLife', '0', 'HalLife']",4399,2878,8,859,654,243,4.75,5.0,0.0,286,2472,23,20,0.0,8,N/A,N/A,N/A,-8.9312,-1.1007
13,0,3,"['1', 'CarlaLife', '0', 'HalLife']",4396,2868,8,849,671,243,4.75,5.0,0.0,286,2472,23,20,0.0,8,N/A,N/A,N/A,-8.9312,-1.1007
14,0,4,"['1', 'CarlaLife', '0', 'HalLife']",4386,2876,8,859,643,243,4.75,5.0,0.0,286,2472,23,20,0.0,8,N/A,N/A,N/A,-8.9312,-1.1007
15,0,0,"['0', 'CarlaLife', '0', 'HalLife', '0', 'ToSteal']",6029,4177,21,996,835,243,5.25,6.0,0.0,286,2472,23,20,0.23678788668198417,8,N/A,T,N/A,-8.9312,-1.1007
16,0,1,"['0', 'CarlaLife', '0', 'HalLife', '0', 'ToSteal']",5884,4000,24,1003,857,243,5.25,6.0,0.0,286,2472,23,20,0.23678788668198417,8,N/A,T,N/A,-8.9312,-1.1007
17,0,2,"['0', 'CarlaLife', '0', 'HalLife', '0', 'ToSteal']",5806,3980,21,973,832,243,5.25,6.0,0.0,286,2472,23,20,0.23678788668198417,8,N/A,T,N/A,-8.9312,-1.1007
18,0,3,"['0', 'CarlaLife', '0', 'HalLife', '0', 'ToSteal']",5840,4012,21,979,828,243,5.25,6.0,0.0,286,2472,23,20,0.23678788668198417,8,N/A,T,N/A,-8.9312,-1.1007
19,0,4,"['0', 'CarlaLife', '0', 'HalLife', '0', 'ToSteal']",6051,4179,21,1002,849,243,5.25,6.0,0.0,286,2472,23,20,0.23678788668198417,8,N/A,T,N/A,-8.9312,-1.1007
20,0,0,"['1', 'CarlaLife', '0', 'HalLife', '0', 'StealWithComp']",5755,3945,20,971,819,243,5.5,7.0,0.0,286,2472,23,20,0.14718788668198415,8,N/A,N/A,T,-8.9312,-1.1007
